dataset,model,features,cv_f1_mean,cv_f1_std,cv_auc_mean
common_features,LightGBM,27,0.4808314151552687,0.003615008731113398,0.7025387962219286
f_test_30,LightGBM,30,0.48045054265475146,0.0043884982539006984,0.7013906347417783
lgb_top30,XGBoost,30,0.4773697962506954,0.0034178410675318196,0.7041261231438232
pca_20,LightGBM,20,0.47691160756237655,0.0043093412127522615,0.6986954011729724
original,XGBoost,39,0.4761510340671132,0.0042277235162841926,0.70398957488321
pca_20,XGBoost,20,0.4758264952010195,0.0025583118681308348,0.699224487643676
mutual_info_30,XGBoost,30,0.47463774872430065,0.0036555492365566446,0.7026436034465513
common_features,XGBoost,27,0.47442146551117687,0.006368975715956426,0.7042648192903249
rf_top30,XGBoost,30,0.4742547248829461,0.004137143426961357,0.7027006544519825
f_test_30,XGBoost,30,0.47401086118176405,0.0038970995610508813,0.7018357133645955
mutual_info_30,LightGBM,30,0.4565212364412374,0.0066609348015373125,0.7016059353579495
original,LightGBM,39,0.4562720754813926,0.0062354974344913236,0.7005777275805581
pca_15,LightGBM,15,0.45050447135194815,0.005871063239616299,0.6964553307842534
rf_top30,LightGBM,30,0.4469053796932368,0.003413600426148948,0.7013968974742374
lgb_top30,LightGBM,30,0.44556577637385947,0.0033801601170639294,0.7049924927260723
pca_15,XGBoost,15,0.4236429115225674,0.008788994835537347,0.694802207805773
pca_20,LogisticReg,20,0.3025092903377661,0.004236154914046142,0.6741056802555836
f_test_30,LogisticReg,30,0.30200487304516144,0.00352090536859497,0.6750272029303032
lgb_top30,LogisticReg,30,0.301955575724241,0.003302837291925791,0.6751096451490964
common_features,LogisticReg,27,0.3015946449522461,0.0035864855267692427,0.6747171667143957
original,LogisticReg,39,0.3015572901777641,0.003628281978186312,0.6750297258001727
mutual_info_30,LogisticReg,30,0.3015121715928046,0.003797429001268429,0.6749698639163112
rf_top30,LogisticReg,30,0.30131713222569456,0.0031108848939999634,0.6750008372399414
pca_20,RandomForest,20,0.2817049997335134,0.010894207585507753,0.6982234391307929
pca_15,LogisticReg,15,0.2786846020197302,0.0026671292781237517,0.6482993755738586
mutual_info_30,RandomForest,30,0.2644844568561876,0.007972562242796537,0.7034105880598739
f_test_30,RandomForest,30,0.2577658931266953,0.00896329317701201,0.6975712247039614
common_features,RandomForest,27,0.24898921203016605,0.015238653615669853,0.7045766567064842
rf_top30,RandomForest,30,0.242434287603661,0.010161880673709168,0.703306315201395
lgb_top30,RandomForest,30,0.2404927671619787,0.012431321705855201,0.7027458646368694
original,RandomForest,39,0.23697280553930006,0.01120139707855168,0.7018375400048932
pca_15,RandomForest,15,0.22300216916671395,0.005137702572860968,0.6927200930165093
