feature,type
Age,numerical
Gender,categorical
Nodule_Size,numerical
TSH_Result,numerical
T4_Result,numerical
T3_Result,numerical
Radiation_History,categorical
Iodine_Deficiency,categorical
Smoke,categorical
TSH_T4_ratio,numerical
TSH_T3_ratio,numerical
T4_T3_ratio,numerical
hormone_imbalance,numerical
risk_score,categorical
age_nodule_interaction,numerical
country_group_African,categorical
country_group_Asian,categorical
country_group_Latin,categorical
country_group_Other,categorical
race_group_AFR,categorical
race_group_ASN,categorical
race_group_CAU,categorical
race_group_HSP,categorical
race_group_MDE,categorical
Weight_Risk_Obese,categorical
